category,paper_id,title,link,summary
cs.CV,cs.CV_189,SDesc3D: Towards Layout-Aware 3D Indoor Scene Generation from Short Descriptions,https://arxiv.org/abs/2604.01972,"arXiv:2604.01972v3 Announce Type: replace 
Abstract: 3D indoor scene generation conditioned on short textual descriptions provides a promising avenue for interactive 3D environment construction withou"
cs.CV,cs.CV_190,Rendering Multi-Human and Multi-Object with 3D Gaussian Splatting,https://arxiv.org/abs/2604.02996,"arXiv:2604.02996v2 Announce Type: replace 
Abstract: Reconstructing dynamic scenes with multiple interacting humans and objects from sparse-view inputs is a critical yet challenging task, essential fo"
cs.CV,cs.CV_191,Stabilizing Unsupervised Self-Evolution of MLLMs via Continuous Softened Retracing reSampling,https://arxiv.org/abs/2604.03647,"arXiv:2604.03647v2 Announce Type: replace 
Abstract: In the unsupervised self-evolution of Multimodal Large Language Models, the quality of feedback signals during post-training is pivotal for stable "
cs.CV,cs.CV_192,Temporal Inversion for Learning Interval Change in Chest X-Rays,https://arxiv.org/abs/2604.04563,"arXiv:2604.04563v2 Announce Type: replace 
Abstract: Recent advances in vision--language pretraining have enabled strong medical foundation models, yet most analyze radiographs in isolation, overlooki"
cs.CV,cs.CV_193,"Think in Strokes, Not Pixels: Process-Driven Image Generation via Interleaved Reasoning",https://arxiv.org/abs/2604.04746,"arXiv:2604.04746v3 Announce Type: replace 
Abstract: Humans paint images incrementally: they plan a global layout, sketch a coarse draft, inspect, and refine details, and most importantly, each step i"
cs.CV,cs.CV_194,SpatialEdit: Benchmarking Fine-Grained Image Spatial Editing,https://arxiv.org/abs/2604.04911,"arXiv:2604.04911v2 Announce Type: replace 
Abstract: Image spatial editing performs geometry-driven transformations, allowing precise control over object layout and camera viewpoints. Current models a"
cs.CV,cs.CV_195,SimpleProc: Fully Procedural Synthetic Data from Simple Rules for Multi-View Stereo,https://arxiv.org/abs/2604.04925,"arXiv:2604.04925v2 Announce Type: replace 
Abstract: In this paper, we explore the design space of procedural rules for multi-view stereo (MVS). We demonstrate that we can generate effective training "
cs.CV,cs.CV_196,Region-R1: Reinforcing Query-Side Region Cropping for Multi-Modal Re-Ranking,https://arxiv.org/abs/2604.05268,"arXiv:2604.05268v2 Announce Type: replace 
Abstract: Multi-modal retrieval-augmented generation (MM-RAG) relies heavily on re-rankers to surface the most relevant evidence for image-question queries. "
cs.CV,cs.CV_197,Purify-then-Align: Towards Robust Human Sensing under Modality Missing with Knowledge Distillation from Noisy Multimodal Teacher,https://arxiv.org/abs/2604.05584,"arXiv:2604.05584v2 Announce Type: replace 
Abstract: Robust multimodal human sensing must overcome the critical challenge of missing modalities. Two principal barriers are the Representation Gap betwe"
cs.CV,cs.CV_198,On the Robustness of Diffusion-Based Image Compression to Bit-Flip Errors,https://arxiv.org/abs/2604.05743,"arXiv:2604.05743v2 Announce Type: replace 
Abstract: Modern image compression methods are typically optimized for the rate--distortion--perception trade-off, whereas their robustness to bit-level corr"
cs.CV,cs.CV_199,Reading Between the Pixels: An Inscriptive Jailbreak Attack on Text-to-Image Models,https://arxiv.org/abs/2604.05853,"arXiv:2604.05853v2 Announce Type: replace 
Abstract: Modern text-to-image (T2I) models can now render legible, paragraph-length text, enabling a fundamentally new class of misuse. We identify and form"
cs.CV,cs.CV_200,SonoSelect: Efficient Ultrasound Perception via Active Probe Exploration,https://arxiv.org/abs/2604.05933,"arXiv:2604.05933v2 Announce Type: replace 
Abstract: Ultrasound perception typically requires multiple scan views through probe movement to reduce diagnostic ambiguity, mitigate acoustic occlusions, a"
cs.CV,cs.CV_201,SleepNet and DreamNet: Enriching and Reconstructing Representations for Consolidated Visual Classification,https://arxiv.org/abs/2409.01633,"arXiv:2409.01633v4 Announce Type: replace-cross 
Abstract: An effective integration of rich feature representations with robust classification mechanisms remains a key challenge in visual understandin"
cs.CV,cs.CV_202,A Dynamic Prognostic Prediction Method for Colorectal Cancer Liver Metastasis,https://arxiv.org/abs/2505.03123,"arXiv:2505.03123v3 Announce Type: replace-cross 
Abstract: Colorectal cancer liver metastasis (CRLM) exhibits high postoperative recurrence and pronounced prognostic heterogeneity, challenging individ"
cs.CV,cs.CV_203,PRISM: Programmatic Reasoning with Image Sequence Manipulation for LVLM Jailbreaking,https://arxiv.org/abs/2507.21540,"arXiv:2507.21540v3 Announce Type: replace-cross 
Abstract: The increasing sophistication of large vision-language models (LVLMs) has been accompanied by advances in safety alignment mechanisms designe"
cs.CV,cs.CV_204,UI-AGILE: Advancing GUI Agents with Effective Reinforcement Learning and Precise Inference-Time Grounding,https://arxiv.org/abs/2507.22025,"arXiv:2507.22025v4 Announce Type: replace-cross 
Abstract: The emergence of Multimodal Large Language Models (MLLMs) has driven significant advances in Graphical User Interface (GUI) agent capabilitie"
cs.CV,cs.CV_205,"Efficient Image-to-Image Schr\""odinger Bridge for CT Field of View Extension",https://arxiv.org/abs/2508.11211,"arXiv:2508.11211v2 Announce Type: replace-cross 
Abstract: Computed tomography (CT) is a cornerstone imaging modality for non-invasive, high-resolution visualization of internal anatomical structures."
cs.CV,cs.CV_206,LoFT: Parameter-Efficient Fine-Tuning for Long-tailed Semi-Supervised Learning in Open-World Scenarios,https://arxiv.org/abs/2509.09926,"arXiv:2509.09926v5 Announce Type: replace-cross 
Abstract: Long-tailed semi-supervised learning (LTSSL) presents a formidable challenge where models must overcome the scarcity of tail samples while mi"
cs.CV,cs.CV_207,Splatblox: Traversability-Aware Gaussian Splatting for Outdoor Robot Navigation,https://arxiv.org/abs/2511.18525,"arXiv:2511.18525v2 Announce Type: replace-cross 
Abstract: We present Splatblox, a real-time system for autonomous navigation in outdoor environments with dense vegetation, irregular obstacles, and co"
cs.CV,cs.CV_208,CHiQPM: Calibrated Hierarchical Interpretable Image Classification,https://arxiv.org/abs/2511.20779,"arXiv:2511.20779v2 Announce Type: replace-cross 
Abstract: Globally interpretable models are a promising approach for trustworthy AI in safety-critical domains. Alongside global explanations, detailed"
cs.CV,cs.CV_209,PyFi: Toward Pyramid-like Financial Image Understanding for VLMs via Adversarial Agents,https://arxiv.org/abs/2512.14735,"arXiv:2512.14735v2 Announce Type: replace-cross 
Abstract: This paper proposes PyFi, a novel framework for pyramid-like financial image understanding that enables vision language models (VLMs) to reas"
cs.CV,cs.CV_210,Machine Unlearning in the Era of Quantum Machine Learning: An Empirical Study,https://arxiv.org/abs/2512.19253,"arXiv:2512.19253v3 Announce Type: replace-cross 
Abstract: We present the first empirical study of machine unlearning (MU) in hybrid quantum-classical neural networks. While MU has been extensively ex"
cs.CV,cs.CV_211,FourierPET: Deep Fourier-based Unrolled Network for Low-count PET Reconstruction,https://arxiv.org/abs/2601.11680,"arXiv:2601.11680v2 Announce Type: replace-cross 
Abstract: Low-count positron emission tomography (PET) reconstruction is a challenging inverse problem due to severe degradations arising from Poisson "
cs.CV,cs.CV_212,STRADAViT: Towards a Foundational Model for Radio Astronomy through Self-Supervised Transfer,https://arxiv.org/abs/2603.29660,"arXiv:2603.29660v3 Announce Type: replace-cross 
Abstract: Next-generation radio astronomy surveys are delivering millions of resolved sources, but robust and scalable morphology analysis remains diff"
cs.CV,cs.CV_213,Toward Personalized Darts Training: A Data-Driven Framework Based on Skeleton-Based Biomechanical Analysis and Motion Modeling,https://arxiv.org/abs/2604.01130,"arXiv:2604.01130v3 Announce Type: replace-cross 
Abstract: As sports training becomes more data-driven, traditional dart coaching based mainly on experience and visual observation is increasingly inad"
cs.CV,cs.CV_214,VisionClaw: Always-On AI Agents through Smart Glasses,https://arxiv.org/abs/2604.03486,"arXiv:2604.03486v2 Announce Type: replace-cross 
Abstract: We present VisionClaw, an always-on wearable AI agent that integrates live egocentric perception with agentic task execution. Running on Meta"
cs.CV,cs.CV_215,AnyImageNav: Any-View Geometry for Precise Last-Meter Image-Goal Navigation,https://arxiv.org/abs/2604.05351,"arXiv:2604.05351v2 Announce Type: replace-cross 
Abstract: Image Goal Navigation (ImageNav) is evaluated by a coarse success criterion, the agent must stop within 1m of the target, which is sufficient"
cs.CV,cs.CV_216,CodecFlow: Codec-Guided End-to-End Optimization for Streaming Video Analytics,https://arxiv.org/abs/2604.06036,"arXiv:2604.06036v2 Announce Type: replace-cross 
Abstract: Video streaming analytics is a crucial workload for vision-language model serving, but the high cost of multimodal inference limits scalabili"
